,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,211.03026747558,352.5390625,1.5450463459842904e-05,1.5450463459842904e-05,0.14616570102752635
2,390.8686012960917,554.6875,2.999075958887903e-05,3.252231790243449e-05,0.21789254853617585
3,329.4755959468304,457.421875,4.197462944450158e-05,4.957179118115378e-05,0.266964523860436
4,584.2151988636364,685.9375,4.5441223048721936e-05,7.3196353046357e-05,0.25267624845890574
5,437.890625,537.890625,4.764203749616454e-05,9.64528691056602e-05,0.26634931519722366
6,373.2421875,473.2421875,4.811701552945442e-05,0.00011527791471824844,0.2736213182551026
7,391.40625,491.40625,4.715462548294562e-05,0.00013566715500591174,0.27049421323163136
8,415.8203125,515.8203125,4.759478837243414e-05,0.00015639459954764528,0.26813124128734955
9,490.625,590.625,4.694822141612331e-05,0.0001784624271257309,0.26189493500681477
10,705.2734375,805.2734375,4.764203749616454e-05,0.00019524830002995425,0.25079902743068205
11,637.890625,737.890625,4.702282529569764e-05,0.00020536458610023283,0.25290112969546963
12,656.640625,756.640625,4.726901809829292e-05,0.00021083305047303093,0.25292859737255724
13,561.1328125,661.1328125,4.804738524185172e-05,0.00021267327950253096,0.25949848436458434
14,510.7421875,610.7421875,4.8012570098050365e-05,0.00022046689812206223,0.2632124970879115
15,597.8515625,697.8515625,4.712229713513007e-05,0.0002243114847161258,0.25505896328568967
16,670.1522435897436,770.3125,4.779870564327063e-05,0.0002255175807692441,0.25261174372132805
17,705.46875,805.46875,4.735108236582468e-05,0.0002294865071625982,0.2500577003756941
18,430.078125,530.078125,4.752267128884562e-05,0.00023292823280696045,0.2667924519833608
19,589.6484375,689.6484375,4.76768526399659e-05,0.00023595715031767808,0.25815460403655777
20,594.53125,694.53125,4.757738080053346e-05,0.00024112968596816468,0.25569161038741395
21,480.6640625,580.6640625,4.697557617196724e-05,0.0002436463235058053,0.2623399981768848
22,588.28125,688.28125,4.777135088742671e-05,0.0002453398315721425,0.2563643874455328
23,581.25,681.25,4.714219150301656e-05,0.0002475804347553581,0.2564917384386959
24,542.7734375,642.7734375,4.6202182620380057e-05,0.000249487807276475,0.25663915480015576
25,503.125,603.125,4.739833148955508e-05,0.0002508406242927561,0.262070170052668
26,713.7952302631579,823.828125,4.770420739580981e-05,0.0002534069977501129,0.2495960621831071
27,630.6640625,730.6640625,4.755251284067536e-05,0.00025394165888706225,0.2545448969229093
28,507.8125,607.8125,4.661996434599628e-05,0.00025647819079258933,0.2596525963647672
29,637.6953125,737.6953125,4.746298818518616e-05,0.00025864419009623057,0.2535689362179189
30,566.40625,666.40625,4.658017561022331e-05,0.00026062865329290767,0.2576877797641778
31,619.0172697368421,718.359375,4.7701720599824e-05,0.000261531360235757,0.25522642741730495
32,513.671875,613.671875,4.787082272685915e-05,0.0002631278832586476,0.2610699867992238
33,470.8984375,570.8984375,4.783600758305779e-05,0.000264043024181426,0.2644463550855668
34,693.9453125,793.9453125,4.6995470539853724e-05,0.0002656196528364301,0.24980913824694945
35,539.84375,639.84375,4.731875401800913e-05,0.00026671632986617264,0.2590300624596277
36,601.171875,701.171875,4.7816113215171305e-05,0.0002682755509492761,0.2565457987431613
37,634.9609375,734.9609375,4.712478393111588e-05,0.00026778813893605714,0.25455874090034686
38,677.734375,777.734375,4.739087110159765e-05,0.0002672460174111504,0.2516398930502103
39,611.5234375,711.5234375,4.709245558330035e-05,0.0002682656037653328,0.25498533663339273
40,552.5390625,652.5390625,4.7316267222023323e-05,0.00026971291902907476,0.2582148941032085
41,482.2265625,582.2265625,4.667716065366993e-05,0.0002703843539452437,0.2630654973849096
42,513.28125,613.28125,4.68761043325348e-05,0.0002719560090082762,0.26072830666177854
43,635.7421875,735.7421875,4.6587635998180735e-05,0.00027344062621180524,0.2519494505797091
44,518.1640625,618.1640625,4.7177006646817915e-05,0.0002770539407791884,0.26007829157206847
45,665.7622466216217,766.015625,4.6811447636903716e-05,0.0002781953801366756,0.25149368209813056
46,509.9609375,609.9609375,4.735356916181049e-05,0.0002780262780096405,0.2617423503199571
47,708.7890625,808.7890625,4.7070074419428046e-05,0.00027878972437728444,0.24932113411737228
48,581.25,681.25,4.738589750962602e-05,0.0002794437517215527,0.2565444589090094
49,692.578125,792.578125,4.748039575708684e-05,0.0002814505960821021,0.2514304785863303
50,742.7576013513514,841.40625,4.617980145650776e-05,0.00028134117705872635,0.24688902994629708
51,669.7215544871794,769.7265625,4.741822585744157e-05,0.0002830371719210494,0.252547796111697
52,598.828125,698.828125,4.7174519850832106e-05,0.000283094368228723,0.2551821312135937
53,520.8984375,620.8984375,4.8452732987538886e-05,0.00028466104969978386,0.2620638208786431
54,684.5703125,784.5703125,4.741822585744157e-05,0.0002867623923077941,0.25174216912751146
55,600.78125,700.78125,4.747293536912941e-05,0.0002863520709701353,0.2559302155674338
56,659.9609375,759.9609375,4.6692081429584795e-05,0.0002851907372447616,0.25088570046253034
57,477.34375,577.34375,4.7940453014461845e-05,0.0002867325507559643,0.26498335396592976
58,720.5078125,820.5078125,4.73560559577963e-05,0.00028656593542491506,0.2493389969281743
59,575.0,675.0,4.742817304138481e-05,0.0002845690382483089,0.2574572630366704
