,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,220.97904265873015,371.6796875,1.4711885052057076e-05,1.4711885052057076e-05,0.14356223516271988
2,297.7751330850065,460.7421875,3.244771402286016e-05,3.260686896595206e-05,0.23414628860395045
3,288.1579309749345,438.671875,5.1623397869447746e-05,5.1623397869447746e-05,0.28195960918206897
4,355.62175060987397,514.6484375,7.378075010302254e-05,7.378075010302254e-05,0.29614691262135506
5,424.0873657907427,585.7421875,9.245658795646215e-05,9.246653514040538e-05,0.2974938033567224
6,534.547034250339,695.703125,0.00011220423487978622,0.00011347747442452138,0.29732314496734974
7,475.88010790480644,646.875,0.00013024096616487242,0.00013080298205766567,0.302247811680482
8,566.2949031979965,718.9453125,0.00014433861260843424,0.00014501502111657476,0.2982288189432623
9,367.65315556490657,527.9296875,0.00016779655914258808,0.00016805518592511245,0.31424460916704444
10,484.98575164167727,644.53125,0.00018488830795306617,0.00018560699199296553,0.30555844886323535
11,555.0514080350408,713.28125,0.00019673789082545496,0.00019838166297207592,0.30433865337205046
12,461.6953321476143,621.875,0.00020767481957105114,0.00020879636456065182,0.3078239131685858
13,558.1253444262999,710.7421875,0.0002112806737504769,0.00021240967912803502,0.3018764611199014
14,384.8363552372523,540.625,0.00021520483781608643,0.0002156101855617736,0.3150368430117169
15,713.8610965474213,871.875,0.0002178731699088615,0.00022043456977424667,0.2926575672643357
16,607.9599416188789,761.71875,0.0002195940327310426,0.00022200622483727913,0.30053128604219476
17,545.5774526585261,706.640625,0.00022136463147293995,0.00022326454360609943,0.3024539174357971
18,505.4107889277311,655.2734375,0.0002229337997399866,0.00022454773033477786,0.30686455036289884
19,523.6320994710215,676.953125,0.00022526641437467718,0.00022640039334420695,0.3049569978937099
20,687.3948968196371,837.3046875,0.00022493567050856433,0.00022709172262826236,0.29504246978386195
21,403.246199845599,560.9375,0.00022863850973143672,0.00022939449571112322,0.31359105712636803
22,550.8152539313339,700.1953125,0.00023077218068726243,0.00023216727323530233,0.30403136266944986
23,567.2863552669414,717.578125,0.00023302521785040708,0.0002356587347993808,0.3019365320572297
24,531.2817512357274,683.3984375,0.00023485301289997805,0.00023718811433065447,0.3050768521348324
25,441.95282779136227,600.0,0.00023766557915993016,0.0002384737878553187,0.31129177568112254
26,587.1509868301996,742.7734375,0.000238640403186368,0.0002406994702626194,0.3017972841231867
27,419.1218237766566,577.9296875,0.0002414753506101924,0.00024234075561325457,0.3123767631702916
28,661.8724667901947,823.046875,0.00023961025362083426,0.00024322854178018905,0.296368843345139
29,470.28561301491976,723.046875,0.00024341753827511069,0.0002445913059804134,0.30241357954432185
30,451.20055356441947,603.125,0.0002452130049768661,0.00024712286429396887,0.3106414607694526
31,671.3438328042075,828.90625,0.0002458919002809925,0.000248711926928902,0.2954637603159308
32,494.382265668268,642.578125,0.0002489382253636108,0.0002505645899383311,0.30777590088078466
33,630.5165061852416,790.4296875,0.0002498608266743466,0.00025284746865330545,0.2981929493783263
34,450.7923457017257,606.0546875,0.00025177068599144937,0.000253195620091319,0.3106297973095188
35,477.4711662455481,630.6640625,0.0002552795551274285,0.000256231997989994,0.31023192875815847
36,325.147440581186,516.796875,0.00025666718728751094,0.0002571421653208008,0.32054304370033426
37,432.3997052964162,588.28125,0.0002569009461101772,0.00025834080098596166,0.31310167856421084
38,501.3041624939939,655.078125,0.0002569979311536238,0.0002588157790192516,0.3084094891955394
39,687.3410401019191,843.75,0.00025629168109365355,0.0002588381601831239,0.29533322727827016
40,727.9245019552955,876.3671875,0.0002549861132011028,0.0002574480412270556,0.2931075252147991
41,573.1536733129151,731.0546875,0.00025556802346178256,0.000258283604678288,0.30238919673614295
42,576.2511768501342,732.8125,0.0002567417911670853,0.00025934546656422927,0.30218586225606353
43,744.8568068009281,896.6796875,0.00025545363084643525,0.0002596264745106259,0.29202482030846033
44,388.84857455334264,538.8671875,0.00025964636887851236,0.0002606162193129786,0.3186853982712292
45,551.095588528941,706.8359375,0.0002570700482372123,0.00026023076593517793,0.30306402317443504
46,684.9201394498814,843.5546875,0.0002575922753942326,0.00026156866217554416,0.2952584741959049
47,684.0344380748815,837.890625,0.0002597259463500583,0.00026222268951981245,0.29558746815134573
48,556.0262795337655,710.3515625,0.0002582985254542029,0.0002623097273793158,0.30251346175777827
49,668.4462712260407,818.359375,0.0002610340010385948,0.000264043024181426,0.29646333650174594
50,596.816192571695,751.7578125,0.000261623371687232,0.00026563954720431655,0.30050153106433275
51,619.069548508601,772.4609375,0.0002642021791245179,0.00026630352173252807,0.299933328686383
52,444.2178471346957,597.0703125,0.00026494075753230367,0.0002680218977587234,0.312094056132919
53,353.64803522286877,504.6875,0.00026488107442864425,0.00026700728499651254,0.32070610181725123
54,705.5472653195363,857.8125,0.00026273745628887526,0.00026848195501609837,0.29454394788310645
55,535.5193540790356,689.6484375,0.0002602357395271495,0.0002664950050234355,0.30480926247385104
56,453.21769639364754,608.59375,0.0002636675179875685,0.0002683228000730065,0.3105240056283505
57,505.92406404176876,657.8125,0.0002628419017202793,0.0002675071309896605,0.30638720066798425
58,507.8334224417508,663.4765625,0.0002662065366890814,0.0002715233065067451,0.3064020915419718
59,452.75919405586137,599.21875,0.00026092458201521917,0.0002658285436992382,0.3111973380200133
