,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,564.3871609657385,900.0,1.766557698420393e-05,2.0276091070308887e-05,0.26778175327619247
2,593.9013941471521,900.0,3.330876713294717e-05,4.041727345838753e-05,0.2861979787074797
3,620.1619705010442,900.0,4.30986612300881e-05,5.917704067634824e-05,0.2892915007210907
4,644.2127046430785,900.0,5.9795631177818696e-05,8.292780743783136e-05,0.2915333271163815
5,680.4121921426747,900.0,6.710556797810974e-05,0.00010389398439420277,0.29204097324313716
6,687.032562241284,900.0,7.897442351938855e-05,0.00012667614411921254,0.29258845635866937
7,709.4722056627888,900.0,7.919637006112217e-05,0.00014866004233277704,0.29259693104401435
8,717.2171034515654,900.0,8.788585693454178e-05,0.00017074403408477045,0.2928581475169307
9,732.6091850426089,900.0,9.239068786283814e-05,0.00019406209834472245,0.29297073415774655
10,738.5013427736,900.0,9.259584853166754e-05,0.00021500340734123574,0.29297550460513844
11,742.6412313576932,900.0,9.244601907352245e-05,0.00022583962084940658,0.29297212697980585
12,748.3987430754325,900.0,9.294959526064914e-05,0.00022995215971094131,0.2929824115042527
13,751.7479287310183,900.0,9.32579579628897e-05,0.00023359096393717904,0.2929900303342019
14,756.3676152000486,900.0,9.404875908637755e-05,0.0002364290198559857,0.29300700163625637
15,752.2774838163382,900.0,9.415879980874967e-05,0.0002387429835207827,0.29300622252112035
16,751.6734905344729,900.0,9.467854016978415e-05,0.00024008212315914187,0.2930187407439257
17,752.0732119286004,900.0,9.540903649061608e-05,0.000240895305446502,0.2930324982233027
18,756.5330364681422,900.0,9.719642110541765e-05,0.000242013120242124,0.2930674713490943
19,756.6565949410093,900.0,9.50105274338899e-05,0.00024339950900421355,0.293025614646778
20,754.7162215373819,900.0,9.945505355953038e-05,0.0002452024360939264,0.2931016728115038
21,753.1229581642992,900.0,9.529215707928298e-05,0.0002451868936190151,0.2930296934436789
22,756.1037393592987,900.0,9.736738832944215e-05,0.0002454237609366636,0.293072203167405
23,752.0212707591222,900.0,9.322127772209897e-05,0.0002462313479330557,0.29298724274662447
24,756.4218784864354,900.0,9.617248285826002e-05,0.0002465073822874807,0.2930470284446083
25,753.8179684224069,900.0,9.413206675190221e-05,0.00024665099475566126,0.2930081004285226
26,757.3158714037361,900.0,9.561730565442776e-05,0.0002456587631573227,0.29303816317890663
27,758.5031007862526,900.0,9.56415519152894e-05,0.0002456817660201915,0.2930383904486507
28,753.3171160439297,900.0,9.821849425558592e-05,0.0002463028433176477,0.29308478179497355
29,754.0051641473852,900.0,9.701488499845346e-05,0.0002458092143144643,0.29306619291835223
30,753.7025989394297,900.0,9.510067378837555e-05,0.00024702028395955414,0.2930262808098356
31,755.9123876106099,900.0,9.670217040323774e-05,0.0002468971875582565,0.29306008941315415
32,754.6358601101017,900.0,9.394182685898767e-05,0.00024743309209319876,0.29300066415719006
33,757.4405285365381,900.0,9.949732909128916e-05,0.0002478912842535844,0.2931126567172574
34,756.1036781982032,900.0,9.991013722493377e-05,0.0002483911302467324,0.29311914293227825
35,758.2774665962877,900.0,9.938666666992058e-05,0.0002492484531628407,0.29310894277904664
36,753.789855280248,900.0,9.764031418888489e-05,0.00025000133064754496,0.2930778468211292
37,754.6570800883027,900.0,0.0001001028639138341,0.0002505434521724517,0.29312319601116066
38,755.3480909413221,900.0,0.00010038635865621654,0.0002512179955836029,0.2931273183532097
39,757.0846865955588,900.0,9.749172812873269e-05,0.00025132181931601053,0.29307432363639274
40,759.4901438070352,900.0,0.00010192755046842283,0.0002522991301384342,0.2931506845013143
41,755.8561320384013,900.0,0.0001021171686623409,0.0002532957136297479,0.2931549102092321
42,755.9872850230286,900.0,0.00010093096697710911,0.0002539074654422574,0.2931368846306489
43,756.8602493115169,900.0,9.881781208816634e-05,0.00025502838873286157,0.29309861521214764
44,758.2782680931625,900.0,0.00010000214867640876,0.0002550545000907126,0.2931135814215092
45,756.1130066097355,900.0,0.00010238449923081557,0.00025516081061910606,0.29315982091509407
46,759.2864326880451,900.0,0.00010361048965182033,0.0002554579827394104,0.29318228256829293
47,756.4500230840513,900.0,0.00010040873982008884,0.0002558683040770692,0.29312816480113824
48,756.2434359878378,900.0,0.0001010180048366125,0.0002556320584584172,0.2931402693941348
49,752.9559873311819,900.0,9.94413761816084e-05,0.00025634141701336974,0.2931115723164106
50,758.4879574407491,900.0,9.943578089064034e-05,0.0002560952242107745,0.2931115463805163
51,757.5718275066281,900.0,0.0001029875472573747,0.0002561642327993807,0.2931687899643784
52,759.6034352913398,900.0,9.610036577467152e-05,0.0002564788124915858,0.2930472181451543
53,755.1720096536487,900.0,9.561481885844193e-05,0.0002572565579361481,0.29303462663826974
54,756.5575023254451,900.0,0.00010086693198047449,0.00025814993939405066,0.2931379521277509
55,758.6591088177368,900.0,0.00010462012882205953,0.00025958606407585646,0.29319760876037915
56,756.5987753743796,900.0,0.00010148925267592366,0.0002608574385236023,0.29314748452173045
57,755.6360244572732,900.0,0.00010275938372567656,0.00026247323421538287,0.29316622386759106
58,756.8063817163088,900.0,0.00010433352558469484,0.00026349841586053343,0.2931930784932938
