,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,622.2499478602995,896.875,1.319991309268407e-05,1.6584442429372658e-05,0.11376922078826845
2,666.9609036796537,900.0,2.62531052222053e-05,3.586457170736429e-05,0.18916287485916344
3,684.568613158312,900.0,3.1286380297486487e-05,5.8007003165024234e-05,0.2079296951549636
4,721.0829624269527,900.0,3.26168161498953e-05,7.758554796131318e-05,0.21199069699358336
5,746.0222115853346,900.0,3.919190473637923e-05,9.618429513919263e-05,0.2297668391126207
6,753.1305343944005,900.0,4.119626230094278e-05,0.00011885392734584446,0.23430408022061877
7,769.2829112119325,900.0,4.134547006009144e-05,0.00013446105895279344,0.23457812287187996
8,783.7517124658812,900.0,4.229542612667119e-05,0.00014946887272716206,0.23655467462448765
9,775.8407065458606,900.0,4.2467015049692136e-05,0.00017415032288633486,0.23681388340150095
10,793.7388591800357,900.0,4.3257816173179994e-05,0.0001941416758162684,0.23835651726401058
11,795.9099264705883,900.0,4.4744920172694894e-05,0.00020537950687614772,0.24087024011290492
12,798.7522281639929,900.0,4.799267573016388e-05,0.00021057691048649243,0.24641423370325594
13,795.3125,900.0,4.387205478167528e-05,0.00021356603926143709,0.2393995377852074
14,801.8138830741627,900.0,4.668213424564155e-05,0.00021738078430367093,0.24436724511526703
15,793.4391931114551,900.0,4.516518869429693e-05,0.0002215411939879325,0.2417164910281946
16,800.0,900.0,4.574709895497667e-05,0.0002236872989236873,0.2426583867787705
17,800.0,900.0,4.715462548294562e-05,0.0002266416125548306,0.24515341950579395
18,800.0,900.0,4.654287367043614e-05,0.00022853655109601848,0.24414653797633307
19,799.9699519230769,900.0,4.64409150350179e-05,0.00023111535853330434,0.2439728427825718
20,802.7777777777778,900.0,4.5431275864778685e-05,0.00023283373455949965,0.2422896686187949
21,799.6126497918059,900.0,4.7666905456022653e-05,0.00023649429825061324,0.24589959859846108
22,799.6208639705883,900.0,4.664483230585439e-05,0.00023852103697904908,0.24432405566571147
23,800.0,900.0,4.730632003808007e-05,0.0002405577228914282,0.24534713629565585
24,799.3371212121212,900.0,4.4993599771275973e-05,0.00024059999842318699,0.2414346212924718
25,800.0,900.0,4.699795733583953e-05,0.0002433106060477208,0.24490890392476405
26,800.0,900.0,4.721182179061927e-05,0.00024375076893720933,0.24525035124681538
27,799.8355263157895,900.0,4.7164572666888856e-05,0.00024523787293672425,0.24515750053967678
28,800.0,900.0,4.760970914834901e-05,0.0002463022216186513,0.24586780812420472
29,800.0,900.0,4.83632083320497e-05,0.00024796588813315876,0.24697575212990597
30,791.6965793918919,900.0,4.6018159717430056e-05,0.00024912970865451827,0.24327258625342418
31,800.0,900.0,4.649811134269155e-05,0.0002514523761052656,0.24405717169642996
32,800.0,900.0,4.667716065366993e-05,0.0002517110028877899,0.2443714918728681
33,800.1407994417863,900.0,4.7236689750477376e-05,0.0002541281685859981,0.24528605690082578
34,799.9644886363636,900.0,4.720684819864764e-05,0.0002549637320372305,0.24523228324515695
35,799.6794871794872,900.0,4.7164572666888856e-05,0.0002575400526785306,0.24517118674261792
36,800.0,900.0,4.8303525228390235e-05,0.0002577738115011968,0.24693418060246017
37,799.6062360491071,900.0,4.674679094127263e-05,0.0002586566240761597,0.24448456919559142
38,800.0,900.0,4.776140370348346e-05,0.00025803741187569275,0.24609927419635774
39,800.4111842105262,900.0,4.703277247964089e-05,0.0002578409549928137,0.2449188104280855
40,799.671052631579,900.0,4.687113074056318e-05,0.0002600641506041286,0.244699134388916
41,800.0,900.0,4.749034294103009e-05,0.00026143188839632456,0.24567289074795967
42,800.0,900.0,4.6796526860988855e-05,0.00026306820015498816,0.244584208073031
43,800.0,900.0,4.644340183100371e-05,0.0002632000003422361,0.2440069100457425
44,799.8046875,900.0,4.665477948979764e-05,0.0002657439926357206,0.24432727064887205
45,795.4134270334928,900.0,4.432962524306448e-05,0.00026580616253536586,0.24015501173410075
46,800.0039990274365,900.0,4.77912452553132e-05,0.00026711421722390243,0.2461418992908865
47,800.0,900.0,4.739584469356927e-05,0.0002694518054505646,0.24553393264406148
48,800.0,900.0,4.6590122794166544e-05,0.0002715730424264613,0.24414126654842055
49,800.2533783783783,900.0,4.725658411836386e-05,0.000271050815269441,0.24532165803877243
50,799.9177631578948,900.0,4.6540386874450334e-05,0.0002722792924864316,0.24416550289924055
51,792.6857585139319,900.0,4.601567292144425e-05,0.00027238622471382145,0.24321309600115437
52,800.0,900.0,4.677165890113075e-05,0.0002760666827728215,0.24454143289008407
53,800.4222972972973,900.0,4.7052666847527375e-05,0.0002757359389067087,0.2449997013061756
54,800.0,900.0,4.725907091434967e-05,0.0002763178491673884,0.24532482887624835
55,799.3421052631579,900.0,4.7055153643513184e-05,0.0002767878536087067,0.24492048597813698
56,803.8872722672065,900.0,4.735108236582468e-05,0.0002761761017961972,0.24542590843603082
57,800.020032051282,900.0,4.6475730178819255e-05,0.0002773125675617128,0.2440605901096714
58,800.0,900.0,4.687361753654899e-05,0.0002786206222502493,0.24469797043393343
