,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,325.25124660609856,649.21875,1.880763804068757e-05,1.9250287726161907e-05,0.15995593560848886
2,577.2470222082638,900.0,3.379058385519803e-05,3.9264021819967744e-05,0.21491129023417224
3,521.8204155359182,900.0,4.5381539945062475e-05,5.593052851687216e-05,0.24128681229318827
4,564.513605375879,900.0,6.76781527538427e-05,7.765766504490168e-05,0.26657402407209707
5,589.3443189765944,900.0,8.245718129751666e-05,9.643794832974532e-05,0.2746831757988384
6,565.9342701404873,900.0,9.214822525422159e-05,0.0001136416029595849,0.2781665296708842
7,600.2183470281448,900.0,0.00010962294064651454,0.00013371004656507858,0.28270410969716303
8,604.9367928374679,900.0,0.00012184305612078913,0.00015199048385677427,0.28468018728859346
9,600.060093657964,900.0,0.00014235912300372878,0.00017132034905448207,0.28716508534959895
10,598.4414827377842,900.0,0.00015588480637055406,0.00018872294736318654,0.28828745078811496
11,601.195687995682,900.0,0.00016000045372707104,0.00019702387236382322,0.2885669221678703
12,617.5693353001082,900.0,0.00016295725415420016,0.00020346964755904497,0.28874846102929086
13,611.5682899395346,900.0,0.0001611543270644873,0.0002083064657514471,0.2886393256346125
14,617.1757338683694,900.0,0.0001634695341272772,0.00021247433582366612,0.2887771624881976
15,621.2637455644079,900.0,0.00017255131306745847,0.00021322037461940935,0.2892914039356188
16,600.805690263589,900.0,0.00017124077158293613,0.00021784332835703176,0.2892377248830291
17,617.3463987781653,900.0,0.00017404090386295918,0.00022045695093811897,0.2893327603110073
18,611.3356610305088,900.0,0.00017700516467804574,0.000222613003057817,0.28949890677144136
19,597.2554769709899,900.0,0.00017980281016208294,0.00022559964503677583,0.28966174146677914
20,630.899391628732,900.0,0.00018113075921850593,0.00022770098764478603,0.2897339421753055
21,623.3684770612595,900.0,0.00018044191673043634,0.00023126705308843882,0.2897020380537639
22,618.8938935147272,900.0,0.0001790343902024674,0.00023289839125513072,0.28961632712620455
23,631.6780196263745,900.0,0.0001767763794473511,0.00023469137116090036,0.2895217454257778
24,617.7051785842774,900.0,0.00018094922311154177,0.00023590741439796187,0.2896959176575809
25,620.3030350279241,900.0,0.00018415470313725194,0.00023891643754079303,0.2898644701896508
26,615.8470746158328,900.0,0.00018594022265506417,0.00024057264366734304,0.28992062600489815
27,620.7068473288061,900.0,0.00018663403873510538,0.000240744232590364,0.2899615081349718
28,621.7126094774226,900.0,0.0001942336872677434,0.00024699852449467833,0.2902644249276455
29,627.4523831779479,900.0,0.00019326383683327715,0.0002483612886949027,0.2902222525500512
30,615.6508396308213,900.0,0.00018866077746354125,0.0002500572835572257,0.2900516860750305
31,605.5363557337034,900.0,0.00020431018460224904,0.00025252667197113584,0.2906271805417145
32,627.421203684032,900.0,0.00019399744164909138,0.0002545708182714724,0.2902626934069867
33,628.169492657682,900.0,0.00019485787306018192,0.00025462801457914607,0.2902957565348073
34,629.8574342152394,900.0,0.00020187312453615438,0.0002545981730273163,0.2905508795837599
35,611.2470558685646,900.0,0.00018990168866046087,0.0002538993833553035,0.2901085200685465
36,619.1224000756413,900.0,0.00020542675599987813,0.0002555580762778393,0.29066639772521696
37,621.7546807940171,900.0,0.0002024450876128909,0.00025693576125397855,0.2905762495585862
38,627.0236429112224,900.0,0.0002009803647772483,0.00025698798396968055,0.2905261996644589
39,617.0448924527706,900.0,0.00020517558960531123,0.000258099581775338,0.2906623233865683
40,622.4599818376198,900.0,0.0002014876711583537,0.0002580946081833664,0.29054206032082186
41,625.7180319173463,900.0,0.00020735153609289573,0.0002618546437139124,0.2907265789081447
42,616.3190643660661,900.0,0.00019628280716005157,0.0002627573506567618,0.2903488070507962
43,620.060974993123,900.0,0.00020687407126362004,0.0002634064044090584,0.2907145923078123
44,636.306811538278,900.0,0.000208373609243064,0.00026654971453512333,0.2907607575225786
45,618.9983355714296,900.0,0.00020162941852954491,0.00026689289238116524,0.2905166246713823
46,629.5049415119793,900.0,0.00020410875412739835,0.0002684620606482119,0.29062634425536293
47,624.2390929558053,900.0,0.00020798069547730587,0.0002692379409957849,0.2907423530979558
48,619.544028898469,900.0,0.00020703322620671194,0.0002708916603263491,0.2907207687116633
49,628.1253095712084,900.0,0.00020436489411393687,0.00026943937147063556,0.29063687342350886
50,616.1836954886015,900.0,0.00020427039586647607,0.0002694244506947207,0.2906338335337175
51,625.1599327639412,900.0,0.0002097065318914586,0.00027146611019907143,0.29080534876002606
52,632.2876083418739,900.0,0.0002110593489077397,0.000270734992179243,0.2908400318397921
53,619.7909041078265,900.0,0.0002066999955446133,0.0002716924086337802,0.2907096472052482
54,618.9970878248482,900.0,0.0002087192738850917,0.0002722643717105167,0.29077612357178406
55,625.1898382927887,900.0,0.0002013484105831483,0.0002718888655166593,0.29053372796899224
56,629.0394453829311,900.0,0.00020706306775854165,0.00027329887884061405,0.29071467843410914
57,624.6368265274461,900.0,0.00020994775110208226,0.00027595726374944585,0.2908113035686922
58,631.1366528003766,900.0,0.0002104351631153012,0.00027620096975605534,0.2908308549422671
