,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,308.73406974969475,544.921875,1.6912699499499692e-05,1.6915186295485504e-05,0.150795001440449
2,493.80044353542087,671.484375,3.069949644483512e-05,3.3900002878573706e-05,0.215020492491791
3,612.2626585569827,774.21875,3.793855955953055e-05,5.5699256490191746e-05,0.23226307298176424
4,760.5074916103639,896.6796875,4.166626674226104e-05,7.209470242464279e-05,0.23540028779168587
5,742.4207173991756,850.0,4.2056693712033345e-05,9.202388545493105e-05,0.2383534673578207
6,787.9882613556786,890.234375,4.6202182620380057e-05,0.00011729967985471268,0.24394481386213124
7,796.484375,896.484375,4.616239388460708e-05,0.0001379500337208861,0.24359648205409928
8,783.5552464228934,884.375,4.746050138920035e-05,0.0001547483406050385,0.2462353320340535
9,799.9947212837837,900.0,4.810458154952537e-05,0.00017367534485304497,0.24654942641266017
10,799.609375,899.609375,4.812696271339767e-05,0.00018919046500851896,0.2466812628082494
11,766.0857371794872,866.40625,4.741076546948414e-05,0.0002021964080143098,0.2470383364998271
12,800.0,900.0,4.760970914834901e-05,0.00020777429141048356,0.24585534894746222
13,800.0,900.0,4.832341959627672e-05,0.00021207893526192217,0.24696939832219791
14,800.0051398026316,900.0,4.7373463529696975e-05,0.00021768417341393986,0.245460453076386
15,800.0211148648649,900.0,4.70601272354848e-05,0.00021975816126610612,0.24501509558283674
16,799.609375,899.609375,4.7500290124973324e-05,0.0002243786282077427,0.24567938455490784
17,800.0,900.0,4.713224431907332e-05,0.00022654960110335558,0.2451248486935551
18,796.875,896.875,4.796780777030577e-05,0.00022827295072152252,0.24654232176320226
19,800.0,900.0,4.60305936973591e-05,0.00023146350997131786,0.24325478650801374
20,800.0,900.0,4.8467653763453755e-05,0.00023433078574295777,0.24715803782102164
21,800.0,900.0,4.7587327984476706e-05,0.00023751139780880988,0.24580478536558095
22,800.0,900.0,4.702282529569764e-05,0.00024144799585434847,0.24494773182908997
23,800.0,900.0,4.714467829900237e-05,0.00024249493696437485,0.24514983914238253
24,800.0,900.0,4.759976196440576e-05,0.0002447181325756898,0.24585224682960466
25,800.0,900.0,4.6585149202194926e-05,0.00024692392061510403,0.24419548550412729
26,800.0,900.0,4.757986759651927e-05,0.00024924658806585134,0.24579238054426666
27,800.0,900.0,4.7107376359215204e-05,0.0002507535864332527,0.24509202789230145
28,800.0,900.0,4.810955514149699e-05,0.00025362086220489263,0.24662387540170227
29,793.5897435897436,900.0,4.8149343877269964e-05,0.0002561449601304907,0.24669738784836046
30,800.0,900.0,4.699795733583953e-05,0.0002596239877146401,0.24490558100946958
31,800.0,900.0,4.7831033991086174e-05,0.0002616034773193455,0.2461823317618534
32,802.6315789473684,900.0,4.714467829900237e-05,0.00026244401436254964,0.24515004726349138
33,798.0769230769231,900.0,4.816923824515645e-05,0.0002645652513384463,0.2467314241330844
34,787.5,887.5,4.624943174411046e-05,0.0002664950050234355,0.24422265273109778
35,800.0,900.0,4.6144986312706405e-05,0.00026631595571245713,0.24341256527146912
36,798.4375,898.4375,4.7485369349058455e-05,0.00026783290126380173,0.24571521207822167
37,800.0,900.0,4.706510082745642e-05,0.0002681959734777301,0.24501989422488585
38,800.0,900.0,4.770918098778144e-05,0.0002686610043270768,0.2460142203295495
39,799.21875,899.21875,4.7179493442803724e-05,0.00026915836352423895,0.24523590134459455
40,800.0,900.0,4.7057640439498994e-05,0.00027113287953697276,0.24495597336354064
41,800.0,900.0,4.755251284067536e-05,0.00027175706532941133,0.24576930773636366
42,800.0,900.0,4.712229713513007e-05,0.0002721300847272829,0.24511507201672839
43,800.0,900.0,4.761219594433482e-05,0.0002730526860380188,0.24587164641757753
44,796.875,896.875,4.715462548294562e-05,0.0002722544245265735,0.2452178431509618
45,800.0,900.0,4.694324782415169e-05,0.00027062059956389577,0.24482379401466553
46,799.8046875,899.8046875,4.648567736276249e-05,0.0002727318893558492,0.2440837105997129
47,800.0,900.0,4.675425132923007e-05,0.0002736569774625708,0.24451539732090988
48,800.0,900.0,4.7226742566534126e-05,0.00027455471081344856,0.24527626597419577
49,800.0,900.0,4.753759206476049e-05,0.0002748655603116749,0.2457544952487028
50,793.75,893.75,4.790812466664631e-05,0.00027645710974259384,0.24659519974186364
51,800.0411184210526,900.0,4.7527644880817245e-05,0.00027742447338107427,0.2457126663246338
52,800.0822368421052,900.0,4.7753943315526035e-05,0.00027725537125403914,0.24608909422803318
53,791.0256410256411,900.0,4.7467961777157784e-05,0.0002776855869595844,0.24562054728368662
54,801.3513513513514,900.0,4.671197579747128e-05,0.00027926470241057435,0.2444216682153037
55,800.0,900.0,4.758235439250508e-05,0.000281070116296273,0.2458109028673717
56,800.0,900.0,4.824632892071659e-05,0.0002816893284967399,0.24684999498542345
57,800.0,900.0,4.72192821785767e-05,0.0002838080786766508,0.24526408363818047
58,800.0,900.0,4.6950708212109125e-05,0.0002841114677869197,0.2448364213212788
